,count,mean,std,min,25%,50%,75%,max
DIAS_ENVIO_PROGRAMADO,30000.0,2.9269333333333334,1.376853097842077,0.0,2.0,4.0,4.0,4.0
DIAS_ENVIO_REAL,30000.0,3.5061333333333335,1.6312932761505463,0.0,2.0,3.0,5.0,6.0
PRECIO_PRODUCTO,30000.0,133.1200476837915,117.07672216843925,9.989999771,50.0,59.99000168,199.9900055,399.980011
CANTIDAD,30000.0,2.1948,1.4735417664631194,1.0,1.0,1.0,3.0,5.0
PRECIO_TOTAL_SIN_DESCUENTO,30000.0,199.3998822312767,111.57825111519405,9.989999771,119.9800034,199.9199982,299.9500122,500.0
TASA_DESCUENTO,30000.0,0.10068066717089999,0.07043949307998068,0.0,0.039999999,0.090000004,0.159999996,0.25
DESCUENTO,30000.0,19.979684015841098,19.518286064842616,0.0,5.5,14.0,28.79999924,124.9899979
PRECIO_TOTAL_CON_DESCUENTO,30000.0,179.42044165471424,101.77605152945304,7.489999771,105.5699997,163.9799957,245.0,499.9500122
MARGEN_PORCENTAJE,30000.0,0.12027466662820001,0.46656007189872467,-2.75,0.079999998,0.270000011,0.360000014,0.5
MARGEN_DOLARES,30000.0,21.1718103736759,97.73688096565354,-1336.369995,7.309999943,31.52000046,63.75,244.9799957
